,IDBD-D100380,IDBD-D100376,IDBD-D100381,IDBD-D100377,IDBD-D100382,IDBD-D100383,IDBD-D100384,IDBD-D100386,IDBD-D100387,IDBD-D100388,IDBD-D100389,IDBD-D100390,IDBD-D100391,IDBD-D100392,IDBD-D100393,IDBD-D100394,IDBD-D100395,IDBD-D100396,IDBD-D100412,IDBD-D100411,IDBD-D100413,IDBD-D100414,IDBD-D100415,IDBD-D100416,IDBD-D100417,IDBD-D100418,IDBD-D100419,IDBD-D100420,IDBD-D100438,IDBD-D100439,IDBD-D100440,IDBD-D100441,IDBD-D100442,IDBD-D100443,IDBD-D100446,IDBD-D100447,IDBD-D100448,IDBD-D100454,IDBD-D100455,IDBD-D100456,IDBD-D100458,IDBD-D100459,IDBD-D100457,IDBD-D100460,IDBD-D100397,IDBD-D100398,IDBD-D100399,IDBD-D100400,IDBD-D100401,IDBD-D100402,IDBD-D100403,IDBD-D100404,IDBD-D100405,IDBD-D100406,IDBD-D100407,IDBD-D100409,IDBD-D100408,IDBD-D100410,IDBD-D100444,IDBD-D100445,IDBD-D100450,IDBD-D100451,IDBD-D100452,IDBD-D100453,IDBD-D100472,IDBD-D100473,IDBD-D100474,IDBD-D100475,IDBD-D100476,IDBD-D100477,IDBD-D100478,IDBD-D100479,IDBD-D100480,IDBD-D100481,IDBD-D100482,IDBD-D100483,IDBD-D100484,IDBD-D100485,IDBD-D100486,IDBD-D100487,IDBD-D100488,IDBD-D100489,IDBD-D100490,IDBD-D100491,IDBD-D100461,IDBD-D100462,IDBD-D100463,IDBD-D100464,IDBD-D100465,IDBD-D100466,IDBD-D100467,IDBD-D100468,IDBD-D100469,IDBD-D100470,IDBD-D100471,target_id,sum,std,mean,cv,samples_observed
142697,32.2021,32.3631,56.8535,84.6823,71.8147,,89.3842,21.7512,20.8344,4.37752,11.1147,23.1951,99.5535,97.1506,63.2837,62.9413,26.8311,20.9983,139.239,48.2558,1.31562,139.286,135.497,67.9142,44.4362,,61.7896,,59.7578,5.22359,80.27,13.1632,1.20207,47.6869,1.56718,10.3886,132.67600000000002,91.2786,26.9032,33.968,39.8764,52.4241,6.774430000000001,68.3496,42.5232,30.3482,64.4776,98.8337,41.5565,14.1829,76.6194,101.675,15.1648,11.1594,48.9248,94.934,0.00020915200000000002,2.65939,94.4895,20.3483,7.698180000000001,44.3206,82.7519,44.4948,105.29,75.8316,54.9471,48.4285,42.6159,2.05495,74.186,12.7888,6.482,5.28609,11.286,69.6367,102.33,10.854000000000001,3.2589900000000003,187.731,3.14502,21.7777,1.99957,101.473,74.02600000000001,30.7861,,,29.2046,,41.2831,17.8774,1.1234899999999999,65.2692,54.3268,NM_018485.3,4321.036399151999,39.87086967884943,48.55097077698875,0.8212167345116538,90
75921,25.4047,93.7185,37.6516,79.1436,47.9262,,110.476,14.1862,20.7509,3.0,6.0,28.2971,86.475,68.1072,80.2578,23.1107,11.279000000000002,9.71152,123.024,36.7612,,117.146,96.7631,114.913,44.6151,,105.87799999999999,,43.3405,2.73031,52.6897,8.0,2.0,42.1133,7.243060000000001,12.0,81.2346,120.727,30.2829,24.8616,22.9031,52.9528,12.1363,54.7711,30.8494,36.723,56.5461,70.1688,21.2823,5.0,70.3586,73.9477,8.0,3.6396800000000002,60.8428,56.7518,29.5125,2.36612,55.3286,12.0,2.1165599999999998,30.9785,65.0094,37.8962,70.5069,57.3598,32.7205,41.3037,46.4021,1.0,49.5904,13.5768,3.0,8.89485,6.18538,68.4343,46.3993,11.4575,10.2567,143.915,1.7744799999999998,57.6103,,92.3148,47.3392,21.6605,1.0,0.0928771,32.9414,,47.3142,22.412,2.0,45.5205,46.4181,NR_110995.1,3713.3023370999995,34.496744043753885,41.7224981696629,0.8268139626604867,90
76270,45.3547,142.234,81.8597,132.358,72.4066,1.0,138.862,28.5686,31.1755,5.602580000000001,17.3506,59.1275,143.149,108.99,128.486,55.9446,23.2487,24.9038,216.049,53.1002,,203.338,207.511,141.374,62.8578,,189.93200000000002,,59.2811,2.0,93.6043,9.0513,,62.5316,14.5924,8.32586,174.3,197.516,36.8712,45.2646,60.1141,42.0217,18.6611,92.7778,43.5138,49.2339,111.182,125.098,45.1862,10.0978,158.63299999999998,103.02,13.744000000000002,9.91186,78.73899999999999,90.0131,55.9963,4.44434,109.35600000000001,19.2389,3.5037199999999995,45.6072,126.944,63.5402,146.342,91.1318,74.9381,63.2929,76.6028,2.50811,105.90899999999999,19.4904,5.05236,10.2113,15.5854,84.5418,103.208,25.5693,11.0917,260.79900000000004,7.438280000000001,122.805,,152.308,73.7548,48.0318,1.0,,45.911,2.20016,73.1862,27.2626,1.0865200000000002,76.5174,83.56200000000001,XM_005252072.2,6310.03799,59.689389887571,70.89930325842695,0.8418896539787425,90
104912,0.285105,0.00172807,5.97808e-06,0.021944099999999998,0.000495652,0.00144487,0.256673,1.8010999999999997e-05,0.00115359,0.000632889,0.000869069,0.260044,0.030177099999999995,34.7246,0.407522,0.00174215,2.34745e-08,0.0008638560000000001,0.039985599999999996,0.00135963,,0.00013644,0.464037,0.0016985,0.00142444,,65.1579,,0.0009114739999999999,0.00186623,121.964,0.00039642599999999996,0.00113378,0.193617,0.00128792,0.0008340239999999999,0.173216,0.546986,0.00158485,0.00147643,0.00162173,0.00137735,0.11838699999999999,0.26871,5.4689399999999996e-08,0.30494499999999997,0.00122231,0.0016190000000000002,0.00136494,0.00060429,0.0750549,0.209511,0.00143475,0.00118729,0.0126715,181.86700000000002,0.000269694,0.00105101,0.00147637,0.00106939,0.00164716,0.00185494,0.601355,0.00194967,0.0584832,0.00145148,0.00840965,0.293121,0.333887,,0.00143361,0.0016442,0.00132988,0.00101309,0.0013619,0.00136343,0.2606,0.00143025,0.115329,26.7091,0.000975167,0.00124538,,0.292401,0.43492200000000003,0.230238,0.00048180000000000006,,0.00155814,0.00143462,0.267753,0.255284,0.00309892,0.1769,54.1265,NM_001330514.2,491.609005168244,24.8477322381241,5.52369668728364,4.49838824338911,90
93127,23.0683,67.1772,36.3506,53.4001,46.8961,,65.7704,17.7094,17.5647,2.34785,6.935160000000001,29.1084,82.4343,61.6179,85.249,36.510999999999996,14.6433,13.334000000000001,140.239,32.694,,129.095,135.912,82.3008,30.3388,,94.2731,,39.4648,3.0713,51.5844,7.08189,1.0,44.8668,6.2588,4.13701,113.76299999999999,99.7621,17.2533,32.9122,30.3976,32.4318,13.0333,41.9882,23.048000000000002,30.3402,60.8528,68.4518,19.4503,4.94664,65.8238,65.5805,5.86417,4.50624,44.222,81.2804,38.332,3.80496,58.7074,10.3296,4.58829,11.8561,74.4778,41.4149,89.9193,58.8291,46.1036,23.2235,36.9493,1.0,52.1239,7.22047,10.8855,4.11686,5.73109,47.9742,69.4998,24.1204,4.65094,140.75799999999998,2.0,52.4348,,102.447,40.4526,22.5636,1.60982,,20.3529,1.82909,29.3764,13.9029,0.7008840000000001,51.8748,40.8724,NM_001330321.2,3565.3779640000002,35.07416835337236,40.06042656179777,0.8755315747640994,90
80735,128.915,215.94299999999998,179.31900000000002,182.412,168.67,1.0,157.642,29.0888,59.9596,10.033,,91.973,250.588,206.52900000000002,207.954,101.27600000000001,44.0342,51.3068,396.375,79.1605,,342.07300000000004,267.493,197.708,57.0816,,276.467,,58.7533,8.86905,95.8474,3.27675,11.0,126.742,,15.1641,234.00099999999998,254.96,64.3196,60.8538,94.0962,106.35600000000001,52.5876,164.571,88.285,58.7158,154.767,234.203,1.0335299999999998,13.0131,175.66400000000002,208.363,35.2456,1.21339e-08,60.1417,185.19400000000002,67.5486,6.71904,216.27700000000002,31.9566,0.9884219999999999,85.126,188.25099999999998,54.3528,193.141,180.12900000000002,112.09899999999999,119.73899999999999,97.5506,2.32528,181.359,16.1109,21.8265,16.7049,17.6356,177.768,158.884,35.6765,29.9276,429.86800000000005,10.1351,212.842,5.0,250.157,157.779,54.7465,,4.0,99.8238,6.2164,62.9611,55.2401,2.32729,122.171,117.667,XR_001747251.2,9872.055662012133,95.8547352035365,110.92197373047338,0.8641636276365908,90
143845,24.8388,63.3473,39.3318,60.4233,31.4193,,74.2692,11.0188,10.4594,2.23843,4.89332,22.2983,57.2567,45.1061,108.521,21.3451,12.0343,12.8188,95.2311,73.7654,0.427436,0.490554,195.981,62.9654,28.5775,0.42754899999999996,86.1041,,24.5106,2.0876,35.6162,,0.9452010000000001,27.4844,17.4802,2.07091,118.31,184.507,5.65418e-07,17.9961,20.4737,24.0695,8.57067,25.1587,20.3502,32.4421,47.7757,135.748,17.2129,3.4170599999999998,130.80100000000002,134.58100000000002,13.5592,2.69405,42.0394,36.3176,23.1043,3.77987,133.961,8.64435,2.49375,25.7461,38.0225,35.3582,149.767,47.0343,25.9201,58.1503,99.2179,1.2613,42.4089,7.74273,6.97357,4.44846,5.74111,118.51899999999999,34.9406,7.680289999999999,7.636589999999999,245.981,,141.33700000000002,,173.5,35.8431,41.1311,1.32535,,29.2932,2.57032,28.8812,10.9676,2.12134,32.7678,39.1918,NM_001297625.1,3945.272010565418,51.67372345785253,44.32889899511705,1.1656893049282486,90
103422,61.1574,150.394,88.0587,142.276,84.2635,,147.99200000000002,47.0584,26.3852,1.38832,13.8439,51.2402,43.4529,156.81,176.028,96.9564,41.0063,38.0958,285.871,72.707,,232.524,202.051,99.8055,61.427,1.8662599999999998,120.749,,101.056,3.19159,99.8572,22.7586,5.9999400000000005,97.0284,16.4575,8.37618,221.06400000000002,254.18,44.3803,60.3428,65.6197,76.4659,20.701,98.8743,2.87411e-06,63.9856,129.092,166.574,49.431000000000004,10.7521,59.5441,68.2716,11.0898,5.86233,74.2116,120.059,0.000234992,6.69025,154.322,16.4582,9.743089999999999,39.5142,138.232,57.1681,102.296,54.8947,69.0507,70.4555,75.4686,0.999976,105.969,,16.3978,8.44483,13.9264,96.1886,134.192,25.1432,20.063,274.606,1.99997,128.64700000000002,,184.08700000000002,89.022,46.0954,,1.2243700000000002,46.3048,4.88518,0.62347,38.8624,0.9999600000000001,89.5466,86.37299999999999,NM_001204889.2,6607.52985386611,67.43971621918247,74.24190847040573,0.9083779984732646,90
48511,19.0092,53.8299,15.1239,54.0673,2.46846e-07,2.23024e-05,60.7631,9.36782,4.67842e-07,,7.43387,2.48097e-06,8.906930000000001,43.6094,62.0411,27.7257,9.59197e-08,4.50824,0.731085,40.907,,0.39681500000000003,96.666,61.9615,21.099,,0.0643687,,49.0266,4.8971e-07,47.5612,5.69975e-07,1.44751e-06,6.1552e-08,3.0436900000000003e-06,2.30012e-07,72.1088,56.4032,1.78225e-06,20.8656,21.7765,6.06376e-07,4.77909e-07,1.11627e-06,0.568184,22.6313,1.7134599999999997e-06,52.0483,38.6037,4.01944e-07,43.826,55.9335,5.87892e-07,0.00021967299999999998,7.02181e-07,38.8081,5.41473e-07,9.35681e-07,68.4549,1.0131700000000001e-06,5.3056e-05,3.0450399999999996e-07,45.4128,4.53309e-07,54.5455,48.0113,4.937660000000001e-07,1.3386600000000002e-06,3.00421e-07,4.12895e-06,39.9146,12.5355,2.36949e-07,8.61219e-07,8.80909e-07,38.3697,13.6847,4.87531e-07,7.25132e-05,120.85600000000001,,1.7410599999999998e-07,,5.902559999999999e-07,34.3907,2.3802099999999998e-07,3.3501199999999996e-06,2.40379e-05,1.53771e-07,2.3293,3.32336e-07,1.7115200000000002e-06,6.0342e-06,34.7864,33.4724,NM_001033503.3,1655.1374453656808,26.149538108413154,18.597049947929,1.4061121619628285,90
156865,64.917,147.785,66.9428,160.995,102.25,1.0,151.139,42.6395,27.866999999999997,6.22215,25.89,38.7001,124.78,123.75399999999999,132.072,47.615,37.562,27.1028,230.18,54.7765,1.0,217.86,193.187,160.636,77.1909,,205.304,,63.3091,6.0843300000000005,94.0798,12.3554,9.346169999999999,79.071,17.2115,13.3963,167.87,196.62,55.6681,49.1195,46.1817,69.1629,16.0501,100.771,52.8482,59.8515,123.68299999999999,147.015,36.7261,9.08441,151.72899999999998,99.0301,24.4747,10.4759,85.9307,121.537,63.8019,5.0,116.43,23.3612,7.546310000000001,44.8556,101.6,77.5032,117.848,91.4262,64.7859,55.1874,67.206,4.95024,100.551,15.3467,8.61347,12.1771,13.215,106.654,124.766,28.8545,9.54416,274.786,4.13669,107.44,,133.916,77.4579,50.4284,,,64.0591,2.0,79.1352,27.9069,,72.0002,99.7335,NR_136705.1,6642.274030000001,60.79602665488413,74.63229247191013,0.8146075196305452,90
57997,48.1372,115.463,59.6776,83.2495,53.3683,,90.4513,28.8244,32.7019,6.936139999999999,15.4881,48.9663,106.40700000000001,80.9528,134.42,34.1552,32.9202,20.5422,202.2,37.4662,3.1537900000000003,155.757,150.02100000000002,100.016,49.7645,,116.469,,82.8643,4.5814900000000005,69.6384,0.00093655,4.6343,28.2822,15.6048,12.2753,150.077,146.265,16.3649,26.6308,26.1172,29.4008,1.01236,90.3144,26.9442,35.6561,66.0927,64.3652,39.5227,5.90056,101.955,128.391,8.92576,10.661,57.3893,71.1676,44.202,9.29199,55.1421,4.57198,5.442019999999999,34.205,81.6188,26.4479,63.9138,31.4497,36.7844,48.4783,60.0351,2.0062900000000004,79.6248,12.3596,4.27986,4.30419,,81.8186,66.2054,22.6021,8.53566,191.12400000000002,2.94647,63.8335,,75.5934,63.1844,34.0311,1.0,1.0,18.4614,2.0,30.3377,27.4756,,48.8782,15.2277,XR_001744379.1,4486.956996550001,45.81543696923559,50.41524715224722,0.9087615266643279,90
69668,21.553,56.2174,45.2064,64.0322,42.3752,,67.0528,13.7288,13.3789,2.0,9.12687,32.3641,83.5358,61.8441,64.0686,22.1944,13.3219,19.2707,105.84,28.3325,,96.7863,67.6509,81.4767,32.7859,,84.5157,,32.0499,3.0,33.1974,2.0,,22.2162,3.07884,5.0,66.2109,97.57,14.0511,32.91,31.1344,28.3894,5.05543,29.4681,20.4159,25.7388,46.4342,52.0756,12.1468,4.0,61.674,62.5129,6.0858,8.23213,55.3977,35.4281,29.6434,1.0,49.769,7.5190600000000005,3.0,16.0376,53.8162,37.7216,53.7346,53.2981,17.7466,22.5495,30.0724,1.0,49.8818,10.7205,6.0,7.08563,7.0,49.8161,55.5775,9.07155,5.0,108.8,1.0,54.9121,2.0,51.2997,37.3836,19.8903,1.27281,,33.0593,4.0,19.7803,16.1885,2.54563,39.6775,35.8408,XM_005251325.3,2928.8444499999996,27.07145562834564,32.90836460674157,0.8226314480179246,90
34454,43.7111,109.56,44.3249,100.551,64.0457,,120.557,19.6583,16.0514,2.0,16.5115,48.0272,141.685,131.63299999999998,146.857,56.7094,22.6994,25.6224,161.495,48.8047,1.0,145.122,174.076,132.101,43.7488,,130.68,,54.5371,8.0,70.6,4.373130000000001,4.5001,48.9467,11.7958,4.0,117.595,168.688,23.0718,45.3368,39.4662,38.9592,15.312999999999999,62.5218,38.9594,44.0303,91.9613,81.7386,37.5856,11.7099,80.55199999999999,104.53399999999999,18.7257,14.0,55.6072,78.0558,41.294,6.0,80.536,20.0,9.0,40.409,65.472,56.745,86.3716,50.9798,38.6904,37.6121,46.3788,,73.8789,11.7527,8.62905,4.0,7.3346100000000005,93.6613,76.4342,23.0,8.86571,214.245,3.34425,99.8431,,110.038,48.949,39.6911,1.0,,34.2067,1.9149900000000002,58.8632,28.713,3.0,54.7542,72.3908,XM_011513345.2,4980.39474,47.47925850234041,55.959491460674144,0.8484576478988686,90
104915,82.0238,0.800876,0.00210621,12.7549,0.201482,0.0419034,121.101,0.00451796,0.267796,0.050255,0.149758,96.0934,14.9332,0.551771,211.511,0.578285,1.01889e-05,0.191201,24.8163,0.48476899999999995,,0.150057,276.228,0.810982,0.44546800000000003,,45.9209,,0.467466,0.22356900000000002,65.289,0.0841572,0.10264200000000001,109.88799999999999,0.20416800000000002,0.10796300000000002,92.0712,358.18300000000005,0.390505,0.448169,0.419105,0.473837,22.8465,118.03,2.2767600000000002e-05,98.8379,0.533706,0.591175,0.397399,0.0791622,75.4864,84.6601,0.26556599999999997,0.14566500000000002,4.49112,2.09272,0.08586339999999999,0.105923,0.68016,0.192128,0.203294,0.476526,219.584,0.613368,26.943,0.649062,3.29843,112.26,118.339,,0.600388,0.279972,0.195103,0.148627,0.217187,0.613329,114.46799999999999,0.28099,15.845999999999998,0.49421499999999996,0.0695568,0.591095,,116.061,158.811,73.7399,0.0253584,,0.4274,0.10861300000000002,77.4923,54.5182,0.158315,70.6354,0.291115,NM_019591.4,3096.4277735264995,66.08255323869432,34.791323298050564,1.8993975214043402,90
7766,42.7648,110.897,52.8858,101.81200000000001,84.3366,,104.255,20.2334,24.8564,1.4767,8.61578,40.3211,139.457,111.219,132.438,54.379,29.351999999999997,18.2105,154.064,66.5955,,145.14600000000002,163.375,115.58,53.4619,,138.531,,66.3251,5.70589,76.7792,8.2601,4.08481,49.6755,4.74815,3.02552,136.45,187.49099999999999,38.8494,36.0827,44.9307,39.2345,14.3335,63.9258,29.9683,70.6124,91.9429,96.1655,34.6084,5.6695400000000005,110.155,110.426,23.6157,10.3997,79.5945,94.8495,50.8165,9.0,91.8665,21.3025,5.74496,30.2128,107.005,54.0732,117.662,88.0606,58.9684,55.2948,53.6806,2.33897,71.9598,18.8205,6.18347,4.82356,11.7944,94.6499,86.0211,17.394000000000002,5.1794,234.34599999999998,1.11361,101.751,1.1108,126.066,58.5697,49.50899999999999,,,24.3309,2.0,58.7261,39.594,3.1562799999999998,53.0131,64.7488,NM_004978.5,5333.0610400000005,49.515123954295596,59.922034157303344,0.8263258190519999,90
12115,53.06,129.458,89.9516,153.14,64.6538,,130.938,36.5683,32.7707,0.00010094100000000001,0.059239099999999996,57.0888,166.275,152.007,211.612,84.5295,7.640310000000001e-06,31.5372,264.512,92.8126,0.00011508799999999999,189.68200000000002,181.833,62.9637,6.51952,,183.454,,77.4523,6.09551e-05,83.4978,8.72528,1.9152e-05,60.3349,3.95412e-05,7.59351,180.517,259.735,49.1144,48.055,59.946000000000005,64.8124,3.5895799999999996e-05,128.499,60.7506,73.2678,102.21600000000001,152.02200000000002,42.7331,6.215390000000001e-05,161.905,74.4233,21.1389,9.558719999999999e-05,83.6864,155.376,44.5317,3.69195e-05,138.987,5.12043e-05,4.6061000000000005e-05,37.5312,142.05,61.1513,141.349,37.3159,82.6085,57.6762,66.3769,0.00019590099999999998,90.2329,4.6328599999999996e-05,4.73187e-05,2.0549499999999997e-05,3.30011e-05,111.411,124.16799999999999,2.9182e-05,3.36649e-05,260.014,0.00013564799999999999,129.882,,179.437,71.9359,60.3184,0.00017632799999999998,0.000215711,57.81100000000001,,63.6197,31.7774,,66.7527,78.6481,NM_001349937.2,6466.81505387211,68.57741758480418,72.66084330193381,0.9438015644800403,90
41446,34.6009,87.3567,44.1237,72.3565,65.914,,85.7968,10.640999999999998,21.9467,2.0,10.6011,24.8152,60.9385,72.9993,63.0137,29.3191,18.8431,12.0,111.182,38.4045,,106.15100000000001,93.5803,89.6383,42.0935,,124.762,,47.1531,3.64965,62.07,2.71435,2.25048,50.933,8.51571,6.29305,78.2809,143.165,16.7055,37.503,21.1769,42.3669,5.90604,58.1816,31.7453,36.2774,47.3543,72.5446,23.4184,9.40895,67.5282,75.6293,11.5439,6.40664,46.6228,50.0215,33.3655,5.0,63.6913,14.2992,14.6176,35.3684,58.4846,47.8904,69.3226,49.2535,32.9092,37.9955,45.7577,3.0,56.0801,5.0,4.14792,6.29818,9.540460000000001,56.1792,59.8839,12.3453,5.0,152.039,1.26711,71.3908,,102.273,59.379,18.087,,1.0,34.9374,1.0,43.3483,20.9054,1.0,43.6946,62.4704,NM_017628.4,3726.66694,33.96786246688407,41.872662247191016,0.8112181228496588,90
137220,12.9196,31.9052,14.0064,69.5516,14.522,,27.8983,8.13002,5.7266900000000005,1.2358799999999999,2.09218,15.2484,29.8025,31.2928,40.9494,20.1238,6.9812899999999996,8.71936,47.1033,13.2383,1.23092,37.1755,50.2636,27.0943,7.1043199999999995,0.400746,38.0876,,15.6,1.9057099999999998,18.3807,3.08426,,16.2814,2.57614,2.37721,38.4198,138.363,6.93244,11.7824,12.4273,15.3853,3.93001,19.7683,14.8449,11.9821,22.5625,86.4828,9.69572,0.5586399999999999,27.473000000000003,26.94,6.24682,1.80184,17.8441,37.0079,9.66612,1.33932,31.5516,3.3664300000000003,1.83197,5.40729,30.3754,8.31232,24.6488,23.1527,9.28392,16.4736,13.1182,0.6290600000000001,16.3026,3.74833,1.93698,4.3333900000000005,1.8219900000000002,51.7468,33.9427,3.5768699999999995,2.43533,174.795,0.912325,26.826,,89.8465,16.2402,10.5596,,,6.63983,0.400833,12.9005,6.524030000000001,0.635738,20.2864,62.3879,NM_024967.3,1861.4148719999998,27.714901206769138,20.914773842696636,1.3251351133518032,90
104913,0.374014,0.00231938,134.975,150.68200000000002,90.9073,0.00169801,0.34479699999999996,2.3473e-05,0.00149784,0.0007805630000000001,0.00111241,0.34525700000000004,145.704,0.00150981,0.549945,0.00230116,53.0155,0.00111909,136.35,0.00180206,,266.101,0.63034,0.00228295,0.00187614,,0.120077,,0.00122932,0.00234751,0.21180300000000002,0.0005125269999999999,0.00140715,0.262405,0.00164196,0.00105301,0.23401999999999998,0.746421,0.0020636999999999995,0.00194183,0.00211655,0.00182242,0.152361,0.35973099999999997,106.068,0.402334,0.00163588,91.1347,0.00179162,0.000763395,0.104549,0.27936,0.00184279,0.00149518,128.66,0.00645096,89.7343,0.00131114,0.00198099,0.00137156,0.00207491,0.00242022,0.7979539999999999,0.00256865,158.819,0.00194482,0.0111973,0.38984,0.44241099999999994,,0.00191483,0.00210338,0.00168917,0.00128679,0.00173677,0.00182735,0.34887399999999996,0.00184227,0.146028,170.387,0.00119654,0.00167343,,0.389549,0.57711,0.30359400000000003,0.00058262,,0.00203937,0.00176533,0.351352,0.33014299999999996,0.00374203,0.23574099999999998,0.00105191,NM_001256279.2,1732.0655700679993,50.82740287007071,19.461410899640445,2.611701851020974,90
87461,20.5872,35.9556,32.5616,28.4667,35.9292,,43.2826,10.0055,15.6585,1.2590299999999999,4.19798,35.5813,6.3276,0.712173,46.7922,33.8007,17.8711,10.7054,116.199,30.2269,2.3287299999999997,96.1167,101.175,43.8302,30.7639,1.0,67.8463,,36.7528,3.3429800000000003,39.0696,4.12309,1.12229,28.1105,9.628160000000001,7.778,68.991,88.1722,,18.2191,18.2005,29.8505,8.48018,33.9933,25.4523,23.9201,46.1968,76.8441,26.2064,3.4328800000000004,27.7871,40.9705,8.9086,6.07104,32.5742,50.4469,29.2632,2.31601,39.3044,6.98503,4.47361,10.3822,61.3675,25.2155,69.0469,45.2024,25.7156,34.2702,27.0046,,40.8216,6.33519,3.79149,1.1244,5.6769300000000005,40.5011,66.7501,15.2627,8.32756,82.7431,1.02358,55.2814,,30.3455,29.9972,16.6847,,1.0,21.971999999999998,3.318,24.3958,19.6907,1.17161,34.1695,38.3674,NM_030626.3,2563.1249430000003,25.152124446550847,28.799156662921355,0.8733632286855806,90
73124,32.7968,123.603,57.6638,112.057,68.8313,,105.709,27.9783,25.6773,0.00415319,0.00266336,63.5836,169.21200000000002,125.48,181.078,74.0352,0.00922339,26.9089,171.22400000000002,59.9249,0.006761799999999999,129.319,171.47,0.014712000000000001,46.7147,,186.356,,75.6094,0.000934084,92.7236,0.00227297,0.00146379,52.1346,0.00239073,0.00258945,138.657,176.17700000000002,23.6047,0.00789362,42.1853,59.8811,0.00298434,0.00951061,35.8858,52.4541,87.5913,99.4193,30.2923,12.0741,97.8593,104.67,0.00614946,7.0,46.1714,82.0761,46.0583,0.00112483,104.22399999999999,24.6728,0.00261225,0.00816646,95.9127,43.0604,101.18700000000001,0.0107855,0.00520146,23.1496,52.8364,0.00303207,0.00796561,0.00247159,0.00189128,0.00171104,0.00349715,88.8969,85.6522,0.00420254,0.0017619,199.171,0.000848074,0.014517799999999999,,121.33,0.00439357,51.7538,,,42.5411,0.00313222,0.00804676,30.2523,0.00149837,53.5336,0.00919228,XM_024447370.1,4440.491055548001,55.681529858510636,49.89315792750563,1.116015345018158,90
74104,20.8047,48.4448,30.0064,39.1732,35.2186,,49.6607,14.8303,9.906830000000001,1.05115,1.04915,19.0931,64.6689,61.9782,87.5325,35.8203,11.7777,11.3868,119.568,29.2855,,74.2907,84.7384,67.5423,19.9511,,82.3965,,32.7261,4.63099,50.078,10.1624,,25.2622,6.39941,7.232639999999999,85.0984,81.8771,13.9159,27.1329,25.8294,34.1542,5.41591,46.1474,25.6936,24.1692,41.1291,58.5901,14.7727,4.95704,56.6495,65.5992,9.1612,1.10521,24.7605,57.1269,13.5789,2.4174900000000004,54.7991,3.7862,8.01401,16.8614,38.2225,15.8055,41.6247,36.7879,30.6652,32.6582,25.1377,1.09317,45.335,9.71626,3.86787,3.5196099999999997,7.472239999999999,42.8079,45.828,6.8455,5.05837,94.7215,1.0,51.7176,1.0,63.7527,36.1936,19.7915,,3.0,17.9228,1.0,25.5264,9.936869999999999,3.10853,28.8422,30.3371,XR_001746638.1,2739.7065500000003,26.325477547833138,30.783219662921347,0.8551892178953069,90
66941,24.5959,75.8099,42.7429,60.7811,55.1611,,65.455,17.5913,16.5263,3.0,9.0,33.3173,133.304,116.193,114.56299999999999,46.7312,17.5417,20.3586,129.44299999999998,33.0709,,121.194,126.74600000000001,91.1996,35.6458,,104.90700000000001,,56.3396,1.0609600000000001,55.4677,12.097000000000001,2.0,30.3713,8.0,5.25957,97.9623,131.33,23.899,27.4671,29.4278,36.5958,6.20982,62.2879,22.6616,43.2367,68.0265,68.4136,21.9642,16.4905,67.0054,81.9113,16.1534,,33.4692,63.7311,31.6387,2.10989,94.9517,7.81054,7.13112,28.636,67.0377,31.3478,59.0393,42.272,33.988,30.6964,53.2427,1.0,53.8319,7.79351,9.69742,5.0,6.86035,63.8172,69.9027,21.5725,9.46745,143.601,3.0,61.9383,1.0,72.57600000000001,49.8909,28.0385,1.0,,32.5541,2.1338,30.5163,25.5804,2.0,39.4543,39.0613,XM_011516447.2,3854.90773,36.82404233671633,43.31356999999999,0.8501733368253029,90
59115,14.423,40.9374,32.2977,48.7658,35.5494,1.0,54.5097,15.9099,8.52169,3.46982,7.92116,24.3914,63.0653,63.7549,64.7267,31.5228,10.809000000000001,14.7263,102.72,26.6438,,71.2429,92.5538,70.54,22.7367,,74.7846,,28.2059,2.0,34.3013,6.0,1.0,26.4408,7.852130000000001,2.0,59.1412,92.7801,26.8919,16.4661,27.5138,20.5087,7.0172300000000005,39.3091,30.0266,21.0907,39.7827,55.3366,19.5209,9.0,49.653999999999996,61.0522,8.84108,7.2657300000000005,33.476,40.1569,22.5807,3.0,47.8434,7.2166,3.0474,20.5165,44.7015,26.5226,59.1206,39.7057,13.0954,28.6079,34.0295,2.0,32.0914,11.4555,5.92835,7.694189999999999,4.78287,35.0939,39.2263,8.43798,2.16339,110.821,2.39347,40.717,,54.0625,27.5164,23.7173,,,20.9799,1.04611,19.1869,15.12,3.0,37.0132,38.9924,XR_943243.2,2663.5833,24.770280739468582,29.92790224719101,0.8276651178180551,90
