,IDBD-D100380,IDBD-D100376,IDBD-D100381,IDBD-D100377,IDBD-D100382,IDBD-D100383,IDBD-D100384,IDBD-D100386,IDBD-D100387,IDBD-D100388,IDBD-D100389,IDBD-D100390,IDBD-D100391,IDBD-D100392,IDBD-D100393,IDBD-D100394,IDBD-D100395,IDBD-D100396,IDBD-D100412,IDBD-D100411,IDBD-D100413,IDBD-D100414,IDBD-D100415,IDBD-D100416,IDBD-D100417,IDBD-D100418,IDBD-D100419,IDBD-D100420,IDBD-D100438,IDBD-D100439,IDBD-D100440,IDBD-D100441,IDBD-D100442,IDBD-D100443,IDBD-D100446,IDBD-D100447,IDBD-D100448,IDBD-D100454,IDBD-D100455,IDBD-D100456,IDBD-D100458,IDBD-D100459,IDBD-D100457,IDBD-D100460,IDBD-D100397,IDBD-D100398,IDBD-D100399,IDBD-D100400,IDBD-D100401,IDBD-D100402,IDBD-D100403,IDBD-D100404,IDBD-D100405,IDBD-D100406,IDBD-D100407,IDBD-D100409,IDBD-D100408,IDBD-D100410,IDBD-D100444,IDBD-D100445,IDBD-D100450,IDBD-D100451,IDBD-D100452,IDBD-D100453,IDBD-D100472,IDBD-D100473,IDBD-D100474,IDBD-D100475,IDBD-D100476,IDBD-D100477,IDBD-D100478,IDBD-D100479,IDBD-D100480,IDBD-D100481,IDBD-D100482,IDBD-D100483,IDBD-D100484,IDBD-D100485,IDBD-D100486,IDBD-D100487,IDBD-D100488,IDBD-D100489,IDBD-D100490,IDBD-D100491,IDBD-D100461,IDBD-D100462,IDBD-D100463,IDBD-D100464,IDBD-D100465,IDBD-D100466,IDBD-D100467,IDBD-D100468,IDBD-D100469,IDBD-D100470,IDBD-D100471,target_id,sum,std,mean,cv,samples_observed
137748,236.99400000000003,297.123,224.787,268.21,295.865,,298.535,287.443,197.817,176.542,252.83599999999998,371.39099999999996,384.077,345.996,425.236,377.452,327.58299999999997,392.67400000000004,408.298,289.055,553.181,337.81800000000004,370.848,249.24599999999998,254.481,,303.452,,369.598,113.57700000000001,283.383,212.329,97.2023,329.605,365.74,180.851,313.072,293.202,227.544,355.006,386.48800000000006,376.931,176.268,374.555,337.631,286.52299999999997,360.816,367.279,372.849,346.017,292.42900000000003,310.368,293.983,20.5568,235.447,323.847,265.33099999999996,289.82,383.19199999999995,238.965,167.567,223.94099999999997,305.41700000000003,320.83799999999997,283.28700000000003,307.82,367.57,274.046,323.065,265.893,386.60699999999997,324.70799999999997,288.017,307.993,226.13299999999998,260.797,336.31800000000004,318.533,244.975,303.519,584.13,267.52,571.952,335.44599999999997,297.158,252.769,269.693,266.51599999999996,252.05900000000003,358.74199999999996,228.71599999999998,265.8,,311.53700000000003,351.00300000000004,NM_001330332.2,27557.4301,85.66909456279755,302.8289021978021,0.2828960311946715,92
58661,31.5587,37.7773,25.717,34.5672,32.9912,,28.7316,35.9258,43.1781,18.8371,32.243,26.0836,30.256,32.9835,31.6074,28.3409,39.4039,32.2582,36.5102,39.0716,56.6518,35.9551,33.0162,31.9345,35.3763,43.4412,32.7322,,34.4578,40.1615,32.6348,21.3627,4.3304800000000006,39.9951,28.9951,34.6067,32.1424,34.7379,28.389,22.573,30.6055,32.8045,31.4107,30.2142,40.7356,33.6058,34.262,38.1192,29.7017,11.585,43.961000000000006,35.4326,42.1256,16.9454,25.0113,36.181999999999995,28.4873,25.6082,34.8021,21.796999999999997,32.5153,29.8884,38.5844,33.086999999999996,30.1848,39.4964,44.4347,41.3201,32.9689,34.7656,34.6387,33.4801,35.229,8.36589,40.4344,34.8721,40.9402,27.3286,20.0106,33.4467,50.6321,32.5536,58.5742,34.2887,29.5368,36.7493,48.7722,,32.1252,45.7867,36.5404,36.0903,,40.345,35.8018,NM_173515.4,3048.72097,8.495092162755517,33.50242824175824,0.2535664609578069,92
149521,1460.37,2437.4,1461.23,2065.27,1525.58,3180.44,1586.66,1840.83,1257.57,2182.01,1183.49,2116.56,1809.26,1456.76,2985.06,1836.21,1670.93,1797.6,2724.31,1819.45,3518.28,1642.2,1986.7,2989.15,1798.92,,925.3760000000001,,1369.33,1956.41,1693.47,3635.61,411.42199999999997,2857.17,2150.11,1071.68,4101.1,1929.97,1688.39,2520.99,1125.21,2075.67,2224.96,1972.33,2401.2,2357.97,1817.89,1960.34,1760.91,2237.69,3380.53,1891.97,2108.29,2160.96,2296.45,3061.21,1824.79,2241.17,3484.16,2209.1,2068.37,1329.42,2163.88,1078.82,1472.21,1505.41,1681.58,3081.99,1648.04,403.154,1491.59,1551.23,1324.01,1868.26,1039.82,1159.83,1794.26,1326.17,1557.5,1895.06,2773.84,1308.28,,1771.1,1489.81,2564.19,,1491.18,671.451,1794.48,1544.79,1730.37,1745.83,1294.16,1634.26,XR_001754938.2,174490.413,687.6511543848507,1917.4770659340668,0.35862288347624793,92
149439,49.1677,56.6162,89.1071,76.9036,60.8308,184.45,70.316,52.2613,77.1383,56.4974,37.7512,52.0485,66.1687,61.1014,57.5527,65.5938,57.1476,38.1782,56.303999999999995,69.4578,89.7506,57.9707,72.4095,56.119,62.531000000000006,,69.9423,,75.1987,109.87700000000001,73.7909,95.1685,6.86056,63.5356,113.396,81.4507,70.221,71.7998,46.8708,73.8948,61.9774,60.3337,39.2548,81.4115,67.4676,80.0838,75.8917,78.9661,63.0859,76.9588,62.7459,69.9099,63.5485,104.226,61.4746,61.0433,66.6655,83.2751,72.3868,55.5557,10.3721,88.0119,55.6717,68.3812,72.0318,78.2549,76.5497,44.8566,94.1435,82.6159,61.7907,108.406,56.093,38.4417,63.941,63.1798,55.6856,90.9848,77.2915,64.7914,127.434,65.4129,,61.2855,60.6857,58.9519,,121.03,60.6821,28.9115,69.0704,79.5159,126.73200000000001,62.84,72.48899999999999,XM_024452040.1,6358.178059999999,23.861492214032427,69.87008857142857,0.34151226514674726,92
88689,41.0584,58.3869,64.1907,42.5597,48.3982,,49.754,23.9506,42.2352,74.6131,45.5984,40.2689,45.1192,53.9926,38.4918,48.4604,42.8786,31.8709,46.4422,39.9391,,43.8107,52.1636,47.4433,40.1054,120.031,54.7975,,49.6365,25.2865,44.0915,17.4732,13.5906,65.0872,62.756,60.3012,47.731,44.9891,67.4407,35.472,60.11,54.0467,30.5295,45.1257,63.0926,42.9617,48.1316,50.5331,60.5375,22.9258,38.238,51.6449,43.6834,22.0447,45.7205,50.6247,48.0326,27.8697,43.8171,47.8067,43.7742,61.0869,46.3512,58.8385,49.1391,56.0689,74.7392,57.8005,54.8898,54.5532,52.6238,67.9943,46.3042,35.0181,38.9031,50.446999999999996,44.9744,62.1504,66.5223,44.3961,158.47899999999998,54.8923,,59.5089,43.0615,35.5103,116.26700000000001,85.6586,51.8323,85.9093,48.2702,46.9802,33.2967,29.4269,38.0172,NM_003754.3,4621.578,20.23899697596634,50.78657142857141,0.39851079540644724,92
113484,373.58099999999996,405.276,370.833,432.579,492.23900000000003,1033.87,416.595,410.168,340.74,513.303,495.866,534.143,512.508,517.486,454.787,433.059,488.749,364.713,386.74300000000005,400.779,503.064,385.39099999999996,440.596,450.728,458.324,,430.283,,438.17400000000004,385.954,436.25800000000004,371.68199999999996,96.1357,452.38800000000003,408.69,379.597,390.809,460.24300000000005,409.07099999999997,432.851,437.75199999999995,455.226,289.407,457.904,376.70599999999996,382.659,396.142,450.542,470.69599999999997,529.001,379.523,409.344,485.465,426.37800000000004,419.531,427.87699999999995,384.83099999999996,275.35,323.635,448.71,314.942,453.996,327.853,450.00800000000004,429.36400000000003,353.171,394.421,322.416,378.153,493.526,381.74300000000005,335.755,550.236,333.589,430.069,427.32199999999995,414.286,496.25699999999995,344.684,413.82300000000004,394.73,434.276,,418.296,381.836,438.69800000000004,144.364,,559.6,171.44299999999998,473.027,353.37699999999995,460.65,398.546,468.87699999999995,NR_145444.1,38078.2687,100.68914440476493,418.4425131868132,0.24062838079698745,92
74018,219.5,193.69099999999997,214.28799999999998,241.17700000000002,228.72,,210.115,197.56400000000002,195.135,265.37,141.727,196.435,167.207,174.541,179.99,224.09400000000002,182.979,126.581,229.287,190.581,297.305,237.577,198.40099999999998,211.391,226.92,,238.972,,243.06799999999998,176.41400000000002,267.113,91.3682,58.0037,237.98,167.49200000000002,326.08099999999996,192.828,185.28900000000002,198.77200000000002,224.114,188.352,258.512,183.90099999999998,237.916,278.996,210.465,205.003,227.047,275.36400000000003,98.0054,249.563,223.735,176.69,71.1597,209.359,211.472,216.092,178.25400000000002,224.753,294.895,132.83,179.467,203.817,211.755,243.671,266.613,230.87099999999998,303.634,211.674,310.44,286.483,162.748,273.219,175.77599999999998,112.675,217.39,258.726,231.683,294.42900000000003,196.59900000000002,150.451,206.968,523.04,195.65900000000002,263.33099999999996,179.875,290.342,,206.012,338.657,250.16,219.817,158.83100000000002,272.83099999999996,166.958,NR_047532.1,19705.036999999993,62.11580936870147,216.538868131868,0.28685755081565373,92
152532,174.498,155.17,181.243,182.90900000000002,188.855,375.194,202.487,107.62899999999999,193.227,322.065,204.829,170.417,138.43,153.029,153.845,152.964,178.393,120.751,181.05700000000002,158.384,91.2817,189.50900000000001,150.155,173.237,127.28200000000001,123.251,163.215,,188.30900000000003,145.30100000000002,181.81799999999998,150.644,27.2418,148.904,155.421,144.303,141.319,168.808,162.172,149.46200000000002,172.859,146.675,155.459,153.264,220.97799999999998,153.751,164.27700000000002,184.168,172.34,151.66299999999998,205.761,166.37400000000002,93.2605,122.259,186.312,170.317,157.894,157.168,157.635,159.48,149.225,201.08900000000003,163.989,164.766,165.768,212.597,174.012,223.74200000000002,218.894,84.4811,177.611,171.636,185.706,134.855,168.296,179.516,176.692,119.654,184.253,156.741,235.827,206.66,,192.31599999999997,198.65599999999998,109.85600000000001,299.28700000000003,,211.977,,181.017,151.16899999999998,103.27799999999999,161.536,188.68400000000003,XR_002958730.1,15382.6901,45.036026238632004,169.04055054945061,0.26642143611249836,92
129439,125.48899999999999,147.638,169.104,164.703,156.171,443.899,154.983,140.674,152.09,130.516,174.305,127.179,154.921,140.065,139.703,143.81,161.775,123.06700000000001,139.143,160.804,,139.428,156.81,164.358,138.368,291.64099999999996,137.00799999999998,,129.797,120.51799999999999,153.255,166.804,33.0213,167.748,123.73100000000001,178.96900000000002,161.101,156.299,149.595,180.78900000000002,140.097,139.796,145.53799999999998,152.56799999999998,155.792,160.856,135.434,127.37700000000001,155.68,187.674,134.613,158.799,132.262,170.045,135.392,161.38,123.663,94.579,133.572,176.49099999999999,67.1469,173.856,136.412,133.28799999999998,168.12599999999998,112.866,178.46200000000002,185.19400000000002,148.414,198.824,149.614,194.585,147.07399999999998,144.627,215.81900000000002,111.493,157.873,206.11599999999999,196.291,155.832,64.2386,158.345,,131.07,155.804,221.609,123.96799999999999,416.254,149.266,,171.067,195.572,242.705,140.332,174.331,NR_027413.2,14447.3618,53.205839360476205,158.76221758241758,0.33512910168854043,92
7197,585.944,365.38699999999994,573.572,423.36800000000005,220.34599999999998,,597.925,623.689,491.27099999999996,418.337,525.703,285.339,666.8430000000001,725.1080000000001,738.5089999999999,426.39,695.3330000000001,589.936,515.729,551.654,,521.87,627.061,536.465,479.251,,534.754,,506.55,433.458,613.529,889.905,234.16,564.59,516.375,356.44199999999995,582.999,564.403,468.19599999999997,596.145,609.328,560.789,493.957,598.621,576.679,571.173,556.84,539.701,552.6519999999999,810.811,592.498,547.269,675.7760000000001,524.5790000000001,467.75199999999995,559.5459999999999,114.335,555.351,598.189,531.5740000000001,606.776,569.9490000000001,522.567,516.8919999999999,455.48400000000004,467.974,566.659,558.0459999999999,568.038,420.288,531.039,524.0740000000001,621.2280000000001,460.38,577.224,508.43800000000005,603.398,540.382,607.688,506.26800000000003,278.181,568.226,565.752,556.0980000000001,505.465,647.845,786.079,283.623,527.509,210.71900000000002,538.182,559.351,718.181,499.599,485.809,NR_125949.1,48547.367,123.51049609974795,533.4875494505494,0.23151523634797877,92
158966,182.55599999999998,241.17700000000002,268.176,245.69,175.25099999999998,177.33599999999998,124.37700000000001,257.695,233.58,322.91,228.488,288.509,381.99300000000005,414.75699999999995,477.845,497.457,298.928,394.358,321.374,273.02299999999997,,238.815,327.10900000000004,262.512,247.15200000000002,,237.97299999999998,,307.778,390.504,241.019,459.339,69.2532,383.395,242.55700000000002,237.562,318.586,211.27900000000002,141.02700000000002,301.153,256.413,289.296,277.875,341.833,258.6,253.919,251.296,348.348,314.018,478.355,209.524,203.702,281.207,233.63299999999998,197.08700000000002,312.628,257.22700000000003,589.188,303.106,220.672,293.328,209.424,307.494,146.275,183.16099999999997,187.613,317.723,171.87599999999998,189.524,135.16,211.145,201.24599999999998,253.59099999999998,209.97400000000002,328.41900000000004,210.514,359.566,270.802,315.707,243.247,89.8154,180.674,1873.44,219.023,186.842,227.877,240.653,,120.694,155.474,162.075,256.528,167.088,246.551,163.921,NR_158606.1,25336.864599999997,191.6906878202302,278.42708351648344,0.6884771603366011,92
74939,115.291,100.06200000000001,87.5147,97.0544,99.9137,,104.03299999999999,137.165,118.59200000000001,23.2849,124.505,125.359,86.3691,114.271,76.6665,114.56700000000001,97.2515,88.4879,94.0241,107.014,110.97,104.221,87.6265,91.1492,86.6713,,113.601,,106.63799999999999,159.266,94.0158,87.1998,40.0225,93.1992,129.99,124.925,103.35600000000001,94.0303,77.1671,93.7589,82.9011,95.9182,101.11399999999999,95.4251,79.4412,103.20200000000001,103.346,99.0478,108.91799999999999,42.3553,109.17,113.514,141.285,82.345,81.3409,119.071,92.5471,48.5912,70.5038,143.349,58.2854,87.2903,92.5582,134.703,101.35799999999999,101.742,96.5317,87.7663,125.944,34.0495,94.1643,39.9789,103.861,146.157,89.0319,95.9204,112.804,178.761,129.953,99.3083,66.0069,105.057,458.94199999999995,96.3063,115.274,119.51,63.6901,,84.958,35.7469,107.941,81.8568,83.1287,131.143,85.8057,XR_001746463.2,9268.1537,46.297968629068954,101.84784285714291,0.45457976654457866,92
122194,105.2,90.641,155.23,46.2282,129.405,0.00777201,130.89600000000002,7.08918e-06,8.34699e-06,0.000213223,2.20313e-05,91.0577,85.8851,45.2484,38.8913,1.4778999999999999e-06,98.5785,4.60333e-06,56.4009,96.1817,343.599,93.5778,61.8316,107.59700000000001,102.62899999999999,,69.2212,,76.0813,126.325,111.837,8.35321e-06,2.65006e-05,5.286119999999999e-07,2.33096e-05,230.71400000000003,111.611,56.3225,5.67125e-06,2.7748e-06,124.22399999999999,88.7827,1.24543e-05,62.1308,113.973,88.3024,133.736,105.95,3.1988299999999997e-06,2.15367e-05,50.4176,1.0845e-06,2.1504699999999998e-05,3.47981e-05,73.6417,130.946,3.26389e-06,0.0001457,83.8953,1.67007e-05,1.72577e-05,117.42200000000001,51.6837,167.639,47.4017,122.514,96.8856,99.101,95.6144,,69.2232,135.549,122.20200000000001,114.32600000000001,1.24174e-05,115.29299999999999,1.06817e-06,50.0068,85.6915,75.5597,0.00021351,107.351,,94.3816,2.0807e-06,118.005,0.000766785,0.00135923,4.3343e-06,0.000128771,147.86,8.894260000000001e-06,0.00124942,1.50524e-06,122.647,NR_130771.1,5873.5590214352615,62.62657271503687,64.54460463115673,0.9702836212712039,92
33347,221.13299999999998,208.949,138.917,206.34900000000002,150.619,534.996,163.856,160.355,178.06900000000002,436.98699999999997,210.23,188.81799999999998,188.37599999999998,204.896,201.162,191.967,160.283,148.947,175.975,216.55200000000002,,207.378,186.828,193.47799999999998,250.606,351.491,208.642,,158.28,290.501,168.738,117.525,99.4947,207.438,84.1642,309.405,187.955,268.899,179.294,149.257,162.076,222.04,197.808,250.14700000000002,188.382,231.18599999999998,170.175,205.935,188.824,88.6464,167.862,180.90099999999998,141.556,144.878,182.2,214.365,167.268,219.137,154.108,194.824,296.731,221.18900000000002,208.287,172.743,217.97099999999998,168.243,178.40900000000002,171.24900000000002,207.327,239.62599999999998,191.22299999999998,157.91,244.261,228.577,208.857,239.745,204.326,204.053,144.41299999999998,225.583,154.843,153.122,538.307,214.513,173.222,201.6,448.225,,243.188,,177.59099999999998,214.005,292.513,169.138,237.488,XM_017007620.2,18927.606299999996,75.70015622209014,207.9956736263736,0.3639506288869821,92
84306,136.195,120.125,110.538,114.5,102.714,,130.952,61.3152,73.1507,180.442,93.5265,99.6766,118.505,106.288,101.289,103.179,124.24600000000001,120.615,116.085,118.92200000000001,283.246,105.34,113.721,118.27600000000001,116.594,,142.721,,91.3761,39.5105,114.36,100.82,23.5076,130.47,81.9937,152.85399999999998,102.772,108.221,110.41799999999999,113.611,113.65299999999999,88.9557,120.085,115.421,107.97399999999999,88.8841,124.464,96.662,111.934,102.26799999999999,97.0826,85.9119,112.056,116.42,127.55,84.1647,181.06099999999998,31.0067,82.5233,92.0875,103.524,96.9356,105.679,117.336,136.94,106.05,123.714,148.123,101.65799999999999,90.1491,108.85700000000001,106.677,94.0337,178.378,122.735,118.639,95.9543,93.9536,85.1084,108.12799999999999,72.6415,104.79299999999999,553.264,103.46799999999999,128.627,122.77,162.566,272.92900000000003,122.92399999999999,45.6212,109.176,100.26899999999999,,104.655,120.086,NR_120611.1,10628.6028,58.81807514666267,116.79783296703297,0.5035887537679273,92
75127,81.4226,80.8281,80.0469,22.7523,49.5896,,88.2724,94.3481,96.2946,116.53,131.423,109.149,82.6469,33.1972,45.07,60.0317,85.0332,73.3362,72.3589,45.2356,82.3771,57.9503,78.6122,43.5961,60.4183,198.608,0.00748155,,82.2736,63.9199,45.918,101.87700000000001,39.1106,56.6667,86.3381,5.0261000000000005e-05,8.96425,62.601000000000006,82.8577,43.6771,18.3457,111.824,3.23944,61.0464,64.8807,68.2061,53.5039,21.1267,90.6584,36.0797,27.5164,78.7855,,123.786,6.88087,49.6834,94.22399999999999,30.9543,63.6483,65.6743,162.486,79.1039,84.5991,115.96,0.461808,68.0499,0.00236452,66.7751,69.7314,113.48899999999999,3.75768,54.0956,96.9116,,89.1797,44.1215,79.671,97.979,69.6034,66.2519,43.7153,31.5895,166.454,43.6137,91.2056,91.5204,138.903,155.127,64.4001,32.0757,100.87700000000001,61.7836,131.72,36.6604,33.3724,XR_948994.3,6298.651544331001,39.26110693139858,69.2159510366044,0.5672262873428642,92
109972,2.15049e-06,5.1975e-07,0.00104777,2.6121500000000003e-07,0.104485,,0.031252800000000004,0.191218,5.15453e-06,8.4306e-05,,9.51625e-07,0.000158348,0.00020501299999999998,2.75924e-07,1.22663e-06,4.83613e-07,5.3906e-06,1.93582e-07,0.0239697,0.00104221,0.00775705,2.1479700000000001e-07,8.44867,1.5789099999999999e-06,0.00238925,3.6225700000000004e-07,0.168924,3.55315e-07,2.2613200000000002e-05,2.4623100000000003e-07,0.041758699999999996,3.4493200000000004e-05,2.7968000000000003e-07,0.00362955,2.7583699999999998e-05,2.74415e-07,6.00636,0.0339289,3.8000300000000006e-08,0.142046,1.0953700000000002e-06,8.97909e-06,5.62561e-07,7.85622e-07,1.5227500000000002e-06,5.887530000000001e-07,0.00747106,0.00129439,1.07228e-05,0.0676727,0.000331696,7.3326899999999986e-06,3.07277e-05,29.3621,0.00677265,1.8814400000000002e-06,5.43658e-05,0.0953395,8.36092e-06,2.38666e-05,3.3320499999999997e-06,0.00788767,1.17428e-06,0.0309187,4.59156e-07,7.68977e-07,9.168470000000001e-07,1.26676e-06,0.000202378,0.00021673099999999998,1.53496e-05,2.33474e-05,,1.2509500000000001e-05,5.272509999999999e-07,0.00032152200000000003,9.04552e-06,3.14984e-05,7.13788e-05,0.000231773,0.00303889,,7.20366e-07,8.37282e-07,1.39109e-06,0.000614023,0.00133457,2.13742e-06,0.000168871,0.00120098,5.99203e-06,0.00046827699999999996,0.000506836,0.00046820699999999994,XM_005268103.3,44.79792611348929,3.2449130873658287,0.4922849023460364,6.591534844765396,92
60121,80.5058,79.0869,35.8537,88.8935,90.9679,,75.2377,74.9342,4.19575e-05,0.000598855,7.58613e-05,54.8324,61.1275,43.4831,87.2642,75.3555,69.4202,76.7005,79.8289,1.17449e-05,,82.1966,80.3494,88.9997,49.178000000000004,,84.9575,,94.1958,0.000185523,96.2549,3.54063e-05,5.0979799999999996e-05,80.5999,9.62733e-05,0.000194408,35.5844,96.53299999999999,78.8561,82.256,84.0295,42.5799,82.8168,108.09299999999999,79.5827,70.2567,79.4902,87.3334,84.8573,66.8113,82.1796,23.6871,78.3674,46.9558,84.2376,84.3172,53.2005,73.3269,79.7744,58.778999999999996,107.671,95.2369,85.43299999999999,80.1471,83.0401,90.148,95.95700000000001,68.3571,87.5649,0.00124764,33.1847,92.7558,102.689,114.53,116.875,90.4923,82.1089,5.25699e-05,78.4994,82.8591,0.0006540609999999999,92.9896,0.0220577,84.7919,84.9695,77.768,0.00217185,0.00294926,103.61200000000001,0.00075843,94.00299999999999,71.9208,0.00385033,104.009,73.1636,NM_018374.4,5848.9413328499995,35.223720838938696,64.27408058076922,0.5480237215478367,92
82150,116.786,109.15100000000001,111.316,119.35799999999999,126.649,287.527,119.26,76.0644,121.67399999999999,47.5857,103.315,98.6956,86.91799999999999,103.346,93.0661,83.971,82.1231,101.975,116.03,112.609,,121.038,95.6801,114.306,130.034,,125.359,,120.85,137.90200000000002,108.791,55.9063,32.8595,121.71,100.5,117.096,101.735,124.89200000000001,120.61,88.8113,90.4233,103.01299999999999,96.06,106.81200000000001,120.79299999999999,120.25200000000001,118.545,114.054,123.01299999999999,48.0597,120.236,110.105,108.04700000000001,90.0169,127.729,117.53200000000001,115.11200000000001,91.8925,114.64299999999999,117.355,68.3795,126.023,107.564,141.382,120.212,132.857,121.45,113.854,114.55,64.3921,116.959,91.2062,117.72,94.2199,90.5731,123.794,103.384,98.766,137.605,113.304,104.023,130.80100000000002,,113.055,123.087,80.8429,240.893,72.0643,146.28799999999998,135.204,91.5561,122.87799999999999,26.2013,119.292,118.404,NR_026777.2,10011.977900000002,32.61357048105512,110.02173516483515,0.29642843236559846,92
77003,104.055,101.086,90.8922,81.5712,107.97200000000001,,105.161,90.5387,93.8987,73.5029,72.15899999999999,71.6075,89.4486,81.5526,84.2613,87.639,90.2356,116.228,87.6906,57.7032,190.084,94.3006,80.2187,93.4007,82.6311,,100.3,,76.9782,45.2645,76.9309,96.0498,40.165,116.189,58.6684,148.485,81.0617,92.4596,96.4403,90.2055,90.3704,90.9405,45.8442,112.55,67.1809,86.6997,83.9492,87.06299999999999,89.8194,58.7576,90.0099,78.1282,81.8007,71.59899999999999,111.137,84.7016,54.5046,62.6261,82.6588,61.894,171.08700000000002,98.744,73.4651,91.8566,88.6184,70.6931,76.7479,78.0172,100.95100000000001,65.7834,101.944,113.542,94.0255,65.5934,113.245,124.684,97.0459,103.382,87.1878,85.2336,152.002,90.823,,97.505,91.6802,62.5978,120.689,171.49900000000002,105.654,73.4749,89.4897,86.1166,105.331,91.6686,111.87,NR_121580.1,8291.5186,25.170152157410797,91.11558901098907,0.2762441908198073,92
